Normal_test_accuracy,Normal_train_accuracy,Normal_f1_score_binary,Normal_f1_score_micro,Normal_test_auc_score,Normal_train_auc_score,Normal_precision,Normal_recall,Normal_cm,SMOTE_test_accuracy,SMOTE_train_accuracy,SMOTE_f1_score_binary,SMOTE_f1_score_micro,SMOTE_test_auc_score,SMOTE_train_auc_score,SMOTE_precision,SMOTE_recall,SMOTE_cm,GAN_test_accuracy,GAN_train_accuracy,GAN_f1_score_binary,GAN_f1_score_micro,GAN_test_auc_score,GAN_train_auc_score,GAN_precision,GAN_recall,GAN_cm,SGAN_test_accuracy,SGAN_train_accuracy,SGAN_f1_score_binary,SGAN_f1_score_micro,SGAN_test_auc_score,SGAN_train_auc_score,SGAN_precision,SGAN_recall,SGAN_cm,CTGAN_test_accuracy,CTGAN_train_accuracy,CTGAN_f1_score_binary,CTGAN_f1_score_micro,CTGAN_test_auc_score,CTGAN_train_auc_score,CTGAN_precision,CTGAN_recall,CTGAN_cm
0.9411764705882353,0.9401709401709402,0.0,0.9411764705882353,1.0,0.9954545454545455,,0.0,"[[64  0]
 [ 4  0]]",0.9558823529411765,0.990909090909091,0.7272727272727273,0.9558823529411765,1.0,0.9990495867768595,0.5714285714285714,1.0,"[[61  3]
 [ 0  4]]",0.9705882352941176,0.9704545454545455,0.8,0.9705882352941176,0.984375,0.988801652892562,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]",0.9264705882352942,0.9795454545454545,0.6153846153846153,0.9264705882352942,1.0,0.9996280991735537,0.4444444444444444,1.0,"[[59  5]
 [ 0  4]]",0.9705882352941176,0.9863636363636363,0.8,0.9705882352941176,1.0,0.9990495867768596,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]"
0.9411764705882353,0.9401709401709402,0.0,0.9411764705882353,1.0,0.9954545454545455,,0.0,"[[64  0]
 [ 4  0]]",0.9852941176470589,0.9818181818181818,0.888888888888889,0.9852941176470589,1.0,0.9991735537190083,0.8,1.0,"[[63  1]
 [ 0  4]]",1.0,0.9886363636363636,1.0,1.0,1.0,0.9996280991735537,1.0,1.0,"[[64  0]
 [ 0  4]]",0.9705882352941176,0.9636363636363636,0.8,0.9705882352941176,1.0,0.9953512396694215,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]",1.0,0.9840909090909091,1.0,1.0,1.0,0.9995041322314049,1.0,1.0,"[[64  0]
 [ 0  4]]"
0.9411764705882353,0.9401709401709402,0.0,0.9411764705882353,0.99609375,0.9935064935064936,,0.0,"[[64  0]
 [ 4  0]]",0.9852941176470589,0.9772727272727273,0.888888888888889,0.9852941176470589,1.0,0.9990289256198348,0.8,1.0,"[[63  1]
 [ 0  4]]",0.9852941176470589,0.9840909090909091,0.8571428571428571,0.9852941176470589,1.0,0.9996900826446281,1.0,0.75,"[[64  0]
 [ 1  3]]",0.9852941176470589,0.9818181818181818,0.8571428571428571,0.9852941176470589,1.0,0.999607438016529,1.0,0.75,"[[64  0]
 [ 1  3]]",0.9705882352941176,0.9727272727272728,0.75,0.9705882352941176,0.99609375,0.9977685950413223,0.75,0.75,"[[63  1]
 [ 1  3]]"
0.9411764705882353,0.9401709401709402,0.0,0.9411764705882353,1.0,0.9967532467532468,,0.0,"[[64  0]
 [ 4  0]]",0.9558823529411765,0.9795454545454545,0.7272727272727273,0.9558823529411765,1.0,0.9996900826446281,0.5714285714285714,1.0,"[[61  3]
 [ 0  4]]",0.9705882352941176,0.9954545454545455,0.8,0.9705882352941176,1.0,0.999896694214876,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]",0.9705882352941176,0.9772727272727273,0.8,0.9705882352941176,1.0,0.9996280991735538,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]",0.9411764705882353,0.9340909090909091,0.6666666666666666,0.9411764705882353,1.0,0.9899173553719008,0.5,1.0,"[[60  4]
 [ 0  4]]"
0.9411764705882353,0.9401709401709402,0.0,0.9411764705882353,0.9921875,0.9954545454545454,,0.0,"[[64  0]
 [ 4  0]]",0.9705882352941176,0.9818181818181818,0.8,0.9705882352941176,0.9921875,0.9993181818181819,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]",0.9705882352941176,0.9886363636363636,0.75,0.9705882352941176,0.9921875,0.9999173553719009,0.75,0.75,"[[63  1]
 [ 1  3]]",0.9705882352941176,0.9886363636363636,0.75,0.9705882352941176,0.99609375,0.999896694214876,0.75,0.75,"[[63  1]
 [ 1  3]]",1.0,0.9863636363636363,1.0,1.0,1.0,0.9995454545454545,1.0,1.0,"[[64  0]
 [ 0  4]]"
0.9411764705882353,0.9401709401709402,0.0,0.9411764705882353,1.0,0.9905844155844156,,0.0,"[[64  0]
 [ 4  0]]",0.9117647058823529,0.9727272727272728,0.5714285714285715,0.9117647058823528,1.0,0.9961363636363636,0.4,1.0,"[[58  6]
 [ 0  4]]",0.9117647058823529,0.9636363636363636,0.5714285714285715,0.9117647058823528,1.0,0.9964462809917355,0.4,1.0,"[[58  6]
 [ 0  4]]",0.9117647058823529,0.9568181818181818,0.5,0.9117647058823528,0.97265625,0.9965702479338843,0.375,0.75,"[[59  5]
 [ 1  3]]",0.9117647058823529,0.9636363636363636,0.5714285714285715,0.9117647058823528,1.0,0.9912190082644629,0.4,1.0,"[[58  6]
 [ 0  4]]"
0.9411764705882353,0.9401709401709402,0.0,0.9411764705882353,1.0,0.9912337662337662,,0.0,"[[64  0]
 [ 4  0]]",0.9705882352941176,0.9772727272727273,0.8,0.9705882352941176,1.0,0.9978719008264463,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]",1.0,0.9863636363636363,1.0,1.0,1.0,0.9997520661157024,1.0,1.0,"[[64  0]
 [ 0  4]]",0.9852941176470589,0.9886363636363636,0.888888888888889,0.9852941176470589,1.0,0.9998347107438017,0.8,1.0,"[[63  1]
 [ 0  4]]",0.8676470588235294,0.9227272727272727,0.47058823529411764,0.8676470588235294,0.99609375,0.9823966942148761,0.3076923076923077,1.0,"[[55  9]
 [ 0  4]]"
0.9411764705882353,0.9401709401709402,0.0,0.9411764705882353,1.0,0.9928571428571428,,0.0,"[[64  0]
 [ 4  0]]",0.9411764705882353,0.9818181818181818,0.6666666666666666,0.9411764705882353,1.0,0.9984297520661157,0.5,1.0,"[[60  4]
 [ 0  4]]",0.9558823529411765,0.9795454545454545,0.7272727272727273,0.9558823529411765,1.0,0.9994421487603306,0.5714285714285714,1.0,"[[61  3]
 [ 0  4]]",0.8676470588235294,0.9409090909090909,0.39999999999999997,0.8676470588235294,0.94921875,0.9901239669421488,0.2727272727272727,0.75,"[[56  8]
 [ 1  3]]",0.9705882352941176,0.9659090909090909,0.8,0.9705882352941176,1.0,0.9958264462809917,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]"
0.9411764705882353,0.9401709401709402,0.0,0.9411764705882353,1.0,0.997077922077922,,0.0,"[[64  0]
 [ 4  0]]",0.9705882352941176,0.9818181818181818,0.8,0.9705882352941176,1.0,0.9995454545454546,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]",0.9705882352941176,0.9931818181818182,0.8,0.9705882352941176,1.0,0.9998553719008264,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]",0.9411764705882353,0.9772727272727273,0.6666666666666666,0.9411764705882353,1.0,0.999297520661157,0.5,1.0,"[[60  4]
 [ 0  4]]",0.9852941176470589,0.9886363636363636,0.888888888888889,0.9852941176470589,1.0,0.9995661157024793,0.8,1.0,"[[63  1]
 [ 0  4]]"
0.9411764705882353,0.9401709401709402,0.0,0.9411764705882353,0.99609375,0.9948051948051948,,0.0,"[[64  0]
 [ 4  0]]",0.9705882352941176,0.9818181818181818,0.8,0.9705882352941176,1.0,0.9989669421487604,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]",0.9705882352941176,0.9659090909090909,0.8,0.9705882352941176,0.984375,0.9948347107438016,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]",0.9705882352941176,0.9886363636363636,0.8,0.9705882352941176,0.99609375,0.9993388429752066,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]",0.9705882352941176,0.9886363636363636,0.8,0.9705882352941176,1.0,0.9992768595041323,0.6666666666666666,1.0,"[[62  2]
 [ 0  4]]"
