Normal_test_accuracy,Normal_train_accuracy,Normal_f1_score_binary,Normal_f1_score_micro,Normal_test_auc_score,Normal_train_auc_score,Normal_precision,Normal_recall,Normal_cm,SMOTE_test_accuracy,SMOTE_train_accuracy,SMOTE_f1_score_binary,SMOTE_f1_score_micro,SMOTE_test_auc_score,SMOTE_train_auc_score,SMOTE_precision,SMOTE_recall,SMOTE_cm,GAN_test_accuracy,GAN_train_accuracy,GAN_f1_score_binary,GAN_f1_score_micro,GAN_test_auc_score,GAN_train_auc_score,GAN_precision,GAN_recall,GAN_cm,SGAN_test_accuracy,SGAN_train_accuracy,SGAN_f1_score_binary,SGAN_f1_score_micro,SGAN_test_auc_score,SGAN_train_auc_score,SGAN_precision,SGAN_recall,SGAN_cm,CTGAN_test_accuracy,CTGAN_train_accuracy,CTGAN_f1_score_binary,CTGAN_f1_score_micro,CTGAN_test_auc_score,CTGAN_train_auc_score,CTGAN_precision,CTGAN_recall,CTGAN_cm
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[1089    0]
 [   0    6]]",0.9981735159817352,0.9993440041983731,0.8,0.9981735159817352,1.0,1.0,1.0,0.6666666666666666,"[[1089    0]
 [   2    4]]",0.9945205479452055,0.9986880083967462,0.6666666666666666,0.9945205479452055,0.9984695439240895,0.9999946294754629,0.5,1.0,"[[1083    6]
 [   0    6]]",0.9981735159817352,0.9998688008396747,0.8571428571428571,0.9981735159817352,0.9995408631772268,1.0,0.75,1.0,"[[1087    2]
 [   0    6]]",0.9990867579908675,1.0,0.923076923076923,0.9990867579908675,0.9996939087848179,1.0,0.8571428571428571,1.0,"[[1088    1]
 [   0    6]]"
0.9981735159817352,1.0,0.8333333333333334,0.9981735159817352,0.9995408631772268,1.0,0.8333333333333334,0.8333333333333334,"[[1088    1]
 [   1    5]]",0.9972602739726028,0.9994752033586985,0.7272727272727272,0.9972602739726028,0.9995408631772268,0.999989672068198,0.8,0.6666666666666666,"[[1088    1]
 [   2    4]]",0.9981735159817352,0.9996064025190239,0.8571428571428571,0.9981735159817352,0.9995408631772268,0.9999998622942426,0.75,1.0,"[[1087    2]
 [   0    6]]",0.9981735159817352,0.9998688008396747,0.8333333333333334,0.9981735159817352,0.9993878175696357,0.9999999311471214,0.8333333333333334,0.8333333333333334,"[[1088    1]
 [   1    5]]",0.9990867579908675,0.9997376016793492,0.9090909090909091,0.9990867579908675,1.0,0.9999998622942426,1.0,0.8333333333333334,"[[1089    0]
 [   1    5]]"
0.9990867579908675,1.0,0.923076923076923,0.9990867579908675,0.9994643403734313,1.0,0.8571428571428571,1.0,"[[1088    1]
 [   0    6]]",0.9972602739726028,0.9998688008396747,0.8,0.9972602739726028,0.9998469543924089,1.0,0.6666666666666666,1.0,"[[1086    3]
 [   0    6]]",0.9945205479452055,0.9997376016793492,0.6666666666666666,0.9945205479452055,0.9999234771962044,0.999998485236669,0.5,1.0,"[[1083    6]
 [   0    6]]",0.9981735159817352,0.9998688008396747,0.8571428571428571,0.9981735159817352,0.9990817263544537,1.0,0.75,1.0,"[[1087    2]
 [   0    6]]",0.9954337899543378,0.9986880083967462,0.4444444444444444,0.9954337899543378,0.9980104071013162,0.9999974524434889,0.6666666666666666,0.3333333333333333,"[[1088    1]
 [   4    2]]"
0.9981735159817352,1.0,0.8333333333333334,0.9981735159817352,0.9987756351392715,1.0,0.8333333333333334,0.8333333333333334,"[[1088    1]
 [   1    5]]",0.9972602739726028,0.9993440041983731,0.8,0.9972602739726028,0.9986225895316804,0.9999997245884853,0.6666666666666666,1.0,"[[1086    3]
 [   0    6]]",0.9963470319634703,0.9996064025190239,0.7499999999999999,0.9963470319634703,0.9992347719620447,0.9999995180298492,0.6,1.0,"[[1085    4]
 [   0    6]]",0.9954337899543378,0.9998688008396747,0.7058823529411764,0.9954337899543378,0.9984695439240895,0.9999999311471213,0.5454545454545454,1.0,"[[1084    5]
 [   0    6]]",0.9963470319634703,0.9992128050380478,0.7142857142857143,0.9963470319634703,0.9987756351392716,0.9999964885031872,0.625,0.8333333333333334,"[[1086    3]
 [   1    5]]"
0.9990867579908675,1.0,0.9090909090909091,0.9990867579908675,0.9996939087848179,1.0,1.0,0.8333333333333334,"[[1089    0]
 [   1    5]]",0.9981735159817352,0.9990816058777224,0.8571428571428571,0.9981735159817352,1.0,1.0,0.75,1.0,"[[1087    2]
 [   0    6]]",0.9972602739726028,0.9990816058777224,0.8,0.9972602739726028,0.9993878175696357,0.9999939065202368,0.6666666666666666,1.0,"[[1086    3]
 [   0    6]]",0.9981735159817352,0.9998688008396747,0.8571428571428571,0.9981735159817352,0.999846954392409,1.0,0.75,1.0,"[[1087    2]
 [   0    6]]",0.9954337899543378,0.9994752033586985,0.6153846153846153,0.9954337899543378,0.9990817263544536,0.9999991049125772,0.5714285714285714,0.6666666666666666,"[[1086    3]
 [   2    4]]"
0.9990867579908675,1.0,0.9090909090909091,0.9990867579908675,0.999846954392409,1.0,1.0,0.8333333333333334,"[[1089    0]
 [   1    5]]",0.9963470319634703,0.9992128050380478,0.7142857142857143,0.9963470319634703,0.9992347719620447,1.0,0.625,0.8333333333333334,"[[1086    3]
 [   1    5]]",0.9954337899543378,0.9993440041983731,0.7058823529411764,0.9954337899543378,0.9987756351392715,1.0,0.5454545454545454,1.0,"[[1084    5]
 [   0    6]]",0.9981735159817352,0.9998688008396747,0.8571428571428571,0.9981735159817352,0.9989286807468626,0.9999999311471213,0.75,1.0,"[[1087    2]
 [   0    6]]",0.9963470319634703,0.9998688008396747,0.6666666666666666,0.9963470319634703,0.9981634527089073,1.0,0.6666666666666666,0.6666666666666666,"[[1087    2]
 [   2    4]]"
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[1089    0]
 [   0    6]]",0.9972602739726028,0.9994752033586985,0.8,0.9972602739726028,0.9989286807468625,1.0,0.6666666666666666,1.0,"[[1086    3]
 [   0    6]]",0.9963470319634703,0.9994752033586985,0.7142857142857143,0.9963470319634703,0.9987756351392715,0.9999999311471213,0.625,0.8333333333333334,"[[1086    3]
 [   1    5]]",0.9954337899543378,1.0,0.6153846153846153,0.9954337899543378,0.9984695439240894,1.0,0.5714285714285714,0.6666666666666666,"[[1086    3]
 [   2    4]]",0.9945205479452055,0.9997376016793492,0.5714285714285715,0.9945205479452055,0.9981634527089073,0.9999983475309117,0.5,0.6666666666666666,"[[1085    4]
 [   2    4]]"
0.9990867579908675,1.0,0.923076923076923,0.9990867579908675,0.999846954392409,1.0,0.8571428571428571,1.0,"[[1088    1]
 [   0    6]]",0.9945205479452055,0.9994752033586985,0.6666666666666666,0.9945205479452055,0.9996939087848179,0.9999998622942426,0.5,1.0,"[[1083    6]
 [   0    6]]",0.9908675799086758,0.9993440041983731,0.5454545454545454,0.9908675799086758,0.9975512702785431,0.9999928393006172,0.375,1.0,"[[1079   10]
 [   0    6]]",0.9954337899543378,0.9998688008396747,0.7058823529411764,0.9954337899543378,0.9996939087848178,0.9999999311471213,0.5454545454545454,1.0,"[[1084    5]
 [   0    6]]",0.9963470319634703,0.9998688008396747,0.7499999999999999,0.9963470319634703,0.9986225895316805,0.9999998622942426,0.6,1.0,"[[1085    4]
 [   0    6]]"
0.9972602739726028,1.0,0.7272727272727272,0.9972602739726028,0.998699112335476,1.0,0.8,0.6666666666666666,"[[1088    1]
 [   2    4]]",0.9945205479452055,0.9993440041983731,0.5714285714285715,0.9945205479452055,0.9975512702785431,0.9999997245884853,0.5,0.6666666666666666,"[[1085    4]
 [   2    4]]",0.993607305936073,0.9990816058777224,0.631578947368421,0.993607305936073,0.9994643403734312,0.9999994491769706,0.46153846153846156,1.0,"[[1082    7]
 [   0    6]]",0.9972602739726028,0.9998688008396747,0.7692307692307692,0.9972602739726028,0.9982399755127028,1.0,0.7142857142857143,0.8333333333333334,"[[1087    2]
 [   1    5]]",0.9963470319634703,0.9997376016793492,0.7499999999999999,0.9963470319634703,0.9989286807468626,0.9999993803240919,0.6,1.0,"[[1085    4]
 [   0    6]]"
0.9981735159817352,1.0,0.8,0.9981735159817352,0.9964799510254055,1.0,1.0,0.6666666666666666,"[[1089    0]
 [   2    4]]",0.9972602739726028,0.9994752033586985,0.7692307692307692,0.9972602739726028,0.9995408631772268,1.0,0.7142857142857143,0.8333333333333334,"[[1087    2]
 [   1    5]]",0.9963470319634703,0.9990816058777224,0.7142857142857143,0.9963470319634703,0.9986225895316804,0.9999916343752403,0.625,0.8333333333333334,"[[1086    3]
 [   1    5]]",0.9963470319634703,0.9997376016793492,0.7142857142857143,0.9963470319634703,0.9984695439240894,0.9999999311471213,0.625,0.8333333333333334,"[[1086    3]
 [   1    5]]",0.9981735159817352,0.9996064025190239,0.8571428571428571,0.9981735159817352,0.9989286807468626,1.0,0.75,1.0,"[[1087    2]
 [   0    6]]"
