Normal_test_accuracy,Normal_train_accuracy,Normal_f1_score_binary,Normal_f1_score_micro,Normal_test_auc_score,Normal_train_auc_score,Normal_precision,Normal_recall,Normal_cm,SMOTE_test_accuracy,SMOTE_train_accuracy,SMOTE_f1_score_binary,SMOTE_f1_score_micro,SMOTE_test_auc_score,SMOTE_train_auc_score,SMOTE_precision,SMOTE_recall,SMOTE_cm,GAN_test_accuracy,GAN_train_accuracy,GAN_f1_score_binary,GAN_f1_score_micro,GAN_test_auc_score,GAN_train_auc_score,GAN_precision,GAN_recall,GAN_cm,SGAN_test_accuracy,SGAN_train_accuracy,SGAN_f1_score_binary,SGAN_f1_score_micro,SGAN_test_auc_score,SGAN_train_auc_score,SGAN_precision,SGAN_recall,SGAN_cm,CTGAN_test_accuracy,CTGAN_train_accuracy,CTGAN_f1_score_binary,CTGAN_f1_score_micro,CTGAN_test_auc_score,CTGAN_train_auc_score,CTGAN_precision,CTGAN_recall,CTGAN_cm
0.673469387755102,1.0,0.34693877551020413,0.673469387755102,0.5876082611592272,1.0,0.2833333333333333,0.4473684210526316,"[[115  43]
 [ 21  17]]",0.7397959183673469,1.0,0.43956043956043955,0.7397959183673468,0.6587275149900066,1.0,0.37735849056603776,0.5263157894736842,"[[125  33]
 [ 18  20]]",0.7244897959183674,1.0,0.27027027027027023,0.7244897959183674,0.5493004663557628,1.0,0.2777777777777778,0.2631578947368421,"[[132  26]
 [ 28  10]]",0.7091836734693877,1.0,0.1971830985915493,0.7091836734693878,0.5098267821452365,1.0,0.21212121212121213,0.18421052631578946,"[[132  26]
 [ 31   7]]",0.7448979591836735,1.0,0.30555555555555564,0.7448979591836735,0.5719520319786808,1.0,0.3235294117647059,0.2894736842105263,"[[135  23]
 [ 27  11]]"
0.7142857142857143,1.0,0.28205128205128205,0.7142857142857143,0.552964690206529,1.0,0.275,0.2894736842105263,"[[129  29]
 [ 27  11]]",0.6428571428571429,1.0,0.20454545454545453,0.6428571428571429,0.4886742171885409,1.0,0.18,0.23684210526315788,"[[117  41]
 [ 29   9]]",0.6632653061224489,1.0,0.21428571428571427,0.6632653061224489,0.5013324450366422,1.0,0.1956521739130435,0.23684210526315788,"[[121  37]
 [ 29   9]]",0.7142857142857143,1.0,0.28205128205128205,0.7142857142857143,0.552964690206529,1.0,0.275,0.2894736842105263,"[[129  29]
 [ 27  11]]",0.6989795918367347,1.0,0.2716049382716049,0.6989795918367347,0.543471019320453,1.0,0.2558139534883721,0.2894736842105263,"[[126  32]
 [ 27  11]]"
0.6581632653061225,1.0,0.2117647058823529,0.6581632653061225,0.498167888074617,1.0,0.19148936170212766,0.23684210526315788,"[[120  38]
 [ 29   9]]",0.6275510204081632,1.0,0.26262626262626265,0.6275510204081632,0.5191538974017321,1.0,0.21311475409836064,0.34210526315789475,"[[110  48]
 [ 25  13]]",0.6326530612244898,1.0,0.1818181818181818,0.6326530612244898,0.47235176548967356,1.0,0.16,0.21052631578947367,"[[116  42]
 [ 30   8]]",0.6479591836734694,1.0,0.2417582417582418,0.6479591836734694,0.5118254497001998,1.0,0.20754716981132076,0.2894736842105263,"[[116  42]
 [ 27  11]]",0.6581632653061225,1.0,0.22988505747126436,0.6581632653061225,0.5081612258494337,1.0,0.20408163265306123,0.2631578947368421,"[[119  39]
 [ 28  10]]"
0.673469387755102,1.0,0.15789473684210525,0.673469387755102,0.47768154563624254,1.0,0.15789473684210525,0.15789473684210525,"[[126  32]
 [ 32   6]]",0.6428571428571429,1.0,0.2553191489361702,0.6428571428571429,0.5186542305129914,1.0,0.21428571428571427,0.3157894736842105,"[[114  44]
 [ 26  12]]",0.7142857142857143,1.0,0.2631578947368421,0.7142857142857143,0.5429713524317121,1.0,0.2631578947368421,0.2631578947368421,"[[130  28]
 [ 28  10]]",0.7091836734693877,1.0,0.23999999999999996,0.7091836734693878,0.5298134576948701,1.0,0.24324324324324326,0.23684210526315788,"[[130  28]
 [ 29   9]]",0.7091836734693877,1.0,0.2597402597402597,0.7091836734693878,0.5398067954696869,1.0,0.2564102564102564,0.2631578947368421,"[[129  29]
 [ 28  10]]"
0.7040816326530612,1.0,0.34090909090909094,0.7040816326530612,0.5866089273817455,1.0,0.3,0.39473684210526316,"[[123  35]
 [ 23  15]]",0.6836734693877551,1.0,0.3404255319148936,0.6836734693877551,0.583944037308461,1.0,0.2857142857142857,0.42105263157894735,"[[118  40]
 [ 22  16]]",0.6785714285714286,1.0,0.2921348314606742,0.6785714285714286,0.5507994670219853,1.0,0.2549019607843137,0.34210526315789475,"[[120  38]
 [ 25  13]]",0.6836734693877551,1.0,0.24390243902439024,0.6836734693877551,0.5239840106595602,1.0,0.22727272727272727,0.2631578947368421,"[[124  34]
 [ 28  10]]",0.6938775510204082,1.0,0.2682926829268293,0.6938775510204082,0.5403064623584277,1.0,0.25,0.2894736842105263,"[[125  33]
 [ 27  11]]"
0.6479591836734694,1.0,0.14814814814814817,0.6479591836734694,0.46185876082611593,1.0,0.13953488372093023,0.15789473684210525,"[[121  37]
 [ 32   6]]",0.6632653061224489,1.0,0.21428571428571427,0.6632653061224489,0.5013324450366422,1.0,0.1956521739130435,0.23684210526315788,"[[121  37]
 [ 29   9]]",0.7142857142857143,1.0,0.3333333333333333,0.7142857142857143,0.5829447035309794,1.0,0.30434782608695654,0.3684210526315789,"[[126  32]
 [ 24  14]]",0.6632653061224489,1.0,0.2978723404255319,0.6632653061224489,0.5512991339107262,1.0,0.25,0.3684210526315789,"[[116  42]
 [ 24  14]]",0.6530612244897959,1.0,0.24444444444444444,0.6530612244897959,0.5149900066622252,1.0,0.21153846153846154,0.2894736842105263,"[[117  41]
 [ 27  11]]"
0.6326530612244898,1.0,0.19999999999999998,0.6326530612244898,0.48234510326449037,1.0,0.17307692307692307,0.23684210526315788,"[[115  43]
 [ 29   9]]",0.6122448979591837,1.0,0.13636363636363635,0.6122448979591837,0.43970686209193877,1.0,0.12,0.15789473684210525,"[[114  44]
 [ 32   6]]",0.5918367346938775,1.0,0.13043478260869565,0.5918367346938775,0.42704863424383743,1.0,0.1111111111111111,0.15789473684210525,"[[110  48]
 [ 32   6]]",0.6683673469387755,1.0,0.17721518987341772,0.6683673469387755,0.4845103264490339,1.0,0.17073170731707318,0.18421052631578946,"[[124  34]
 [ 31   7]]",0.6428571428571429,1.0,0.14634146341463414,0.6428571428571429,0.45869420386409065,1.0,0.13636363636363635,0.15789473684210525,"[[120  38]
 [ 32   6]]"
0.6785714285714286,1.0,0.3225806451612903,0.6785714285714286,0.570786142571619,1.0,0.2727272727272727,0.39473684210526316,"[[118  40]
 [ 23  15]]",0.673469387755102,1.0,0.23809523809523808,0.673469387755102,0.5176548967355096,1.0,0.21739130434782608,0.2631578947368421,"[[122  36]
 [ 28  10]]",0.6428571428571429,1.0,0.186046511627907,0.6428571428571429,0.47868087941372417,1.0,0.16666666666666666,0.21052631578947367,"[[118  40]
 [ 30   8]]",0.6581632653061225,1.0,0.22988505747126436,0.6581632653061225,0.5081612258494337,1.0,0.20408163265306123,0.2631578947368421,"[[119  39]
 [ 28  10]]",0.6581632653061225,1.0,0.19277108433734938,0.6581632653061225,0.4881745502998001,1.0,0.17777777777777778,0.21052631578947367,"[[121  37]
 [ 30   8]]"
0.75,1.0,0.36363636363636365,0.75,0.6050966022651566,1.0,0.358974358974359,0.3684210526315789,"[[133  25]
 [ 24  14]]",0.6275510204081632,1.0,0.19780219780219777,0.6275510204081632,0.4791805463024651,1.0,0.16981132075471697,0.23684210526315788,"[[114  44]
 [ 29   9]]",0.6938775510204082,1.0,0.3023255813953488,0.6938775510204082,0.5602931379080613,1.0,0.2708333333333333,0.34210526315789475,"[[123  35]
 [ 25  13]]",0.7091836734693877,1.0,0.3595505617977528,0.7091836734693878,0.5997668221185877,1.0,0.3137254901960784,0.42105263157894735,"[[123  35]
 [ 22  16]]",0.7091836734693877,1.0,0.3448275862068966,0.7091836734693878,0.5897734843437707,1.0,0.30612244897959184,0.39473684210526316,"[[124  34]
 [ 23  15]]"
0.6836734693877551,1.0,0.24390243902439024,0.6836734693877551,0.5239840106595602,1.0,0.22727272727272727,0.2631578947368421,"[[124  34]
 [ 28  10]]",0.6530612244897959,1.0,0.2765957446808511,0.6530612244897959,0.5349766822118587,1.0,0.23214285714285715,0.34210526315789475,"[[115  43]
 [ 25  13]]",0.6836734693877551,1.0,0.29545454545454547,0.6836734693877551,0.5539640239840106,1.0,0.26,0.34210526315789475,"[[121  37]
 [ 25  13]]",0.6887755102040817,1.0,0.28235294117647053,0.6887755102040817,0.5471352431712193,1.0,0.2553191489361702,0.3157894736842105,"[[123  35]
 [ 26  12]]",0.6938775510204082,1.0,0.28571428571428575,0.6938775510204082,0.5502998001332445,1.0,0.2608695652173913,0.3157894736842105,"[[124  34]
 [ 26  12]]"
