Normal_test_accuracy,Normal_train_accuracy,Normal_f1_score_binary,Normal_f1_score_micro,Normal_test_auc_score,Normal_train_auc_score,Normal_precision,Normal_recall,Normal_cm,SMOTE_test_accuracy,SMOTE_train_accuracy,SMOTE_f1_score_binary,SMOTE_f1_score_micro,SMOTE_test_auc_score,SMOTE_train_auc_score,SMOTE_precision,SMOTE_recall,SMOTE_cm,GAN_test_accuracy,GAN_train_accuracy,GAN_f1_score_binary,GAN_f1_score_micro,GAN_test_auc_score,GAN_train_auc_score,GAN_precision,GAN_recall,GAN_cm,SGAN_test_accuracy,SGAN_train_accuracy,SGAN_f1_score_binary,SGAN_f1_score_micro,SGAN_test_auc_score,SGAN_train_auc_score,SGAN_precision,SGAN_recall,SGAN_cm,CTGAN_test_accuracy,CTGAN_train_accuracy,CTGAN_f1_score_binary,CTGAN_f1_score_micro,CTGAN_test_auc_score,CTGAN_train_auc_score,CTGAN_precision,CTGAN_recall,CTGAN_cm
0.9696969696969697,1.0,0.3333333333333333,0.9696969696969697,0.76953125,1.0,0.5,0.25,"[[127   1]
 [  3   1]]",0.9318181818181818,1.0,0.18181818181818182,0.9318181818181818,0.876953125,1.0,0.14285714285714285,0.25,"[[122   6]
 [  3   1]]",0.9545454545454546,1.0,0.25,0.9545454545454546,0.84765625,1.0,0.25,0.25,"[[125   3]
 [  3   1]]",0.9621212121212122,1.0,0.28571428571428575,0.9621212121212122,0.771484375,0.9999999999999999,0.3333333333333333,0.25,"[[126   2]
 [  3   1]]",0.9545454545454546,1.0,0.25,0.9545454545454546,0.81640625,1.0,0.25,0.25,"[[125   3]
 [  3   1]]"
0.9696969696969697,1.0,0.0,0.9696969696969697,0.921875,1.0,,0.0,"[[128   0]
 [  4   0]]",0.9545454545454546,1.0,0.4,0.9545454545454546,0.931640625,1.0,0.3333333333333333,0.5,"[[124   4]
 [  2   2]]",0.9545454545454546,1.0,0.0,0.9545454545454546,0.8046875,1.0,0.0,0.0,"[[126   2]
 [  4   0]]",0.946969696969697,1.0,0.22222222222222224,0.946969696969697,0.779296875,1.0,0.2,0.25,"[[124   4]
 [  3   1]]",0.9621212121212122,1.0,0.0,0.9621212121212122,0.79296875,1.0,0.0,0.0,"[[127   1]
 [  4   0]]"
0.9621212121212122,1.0,0.0,0.9621212121212122,0.841796875,1.0,0.0,0.0,"[[127   1]
 [  4   0]]",0.9393939393939394,1.0,0.2,0.9393939393939394,0.93359375,1.0,0.16666666666666666,0.25,"[[123   5]
 [  3   1]]",0.946969696969697,1.0,0.0,0.946969696969697,0.833984375,1.0,0.0,0.0,"[[125   3]
 [  4   0]]",0.9393939393939394,1.0,0.0,0.9393939393939394,0.822265625,1.0,0.0,0.0,"[[124   4]
 [  4   0]]",0.9393939393939394,1.0,0.2,0.9393939393939394,0.830078125,1.0,0.16666666666666666,0.25,"[[123   5]
 [  3   1]]"
0.9772727272727273,1.0,0.4,0.9772727272727273,0.880859375,1.0,1.0,0.25,"[[128   0]
 [  3   1]]",0.946969696969697,1.0,0.46153846153846156,0.946969696969697,0.974609375,1.0,0.3333333333333333,0.75,"[[122   6]
 [  1   3]]",0.9621212121212122,1.0,0.4444444444444445,0.9621212121212122,0.900390625,1.0,0.4,0.5,"[[125   3]
 [  2   2]]",0.9621212121212122,1.0,0.5454545454545454,0.9621212121212122,0.869140625,1.0,0.42857142857142855,0.75,"[[124   4]
 [  1   3]]",0.9696969696969697,1.0,0.5,0.9696969696969697,0.83984375,1.0,0.5,0.5,"[[126   2]
 [  2   2]]"
0.9621212121212122,1.0,0.28571428571428575,0.9621212121212122,0.650390625,1.0,0.3333333333333333,0.25,"[[126   2]
 [  3   1]]",0.9621212121212122,1.0,0.28571428571428575,0.9621212121212122,0.802734375,1.0,0.3333333333333333,0.25,"[[126   2]
 [  3   1]]",0.946969696969697,1.0,0.22222222222222224,0.946969696969697,0.7890625,1.0,0.2,0.25,"[[124   4]
 [  3   1]]",0.9696969696969697,1.0,0.3333333333333333,0.9696969696969697,0.716796875,1.0,0.5,0.25,"[[127   1]
 [  3   1]]",0.9621212121212122,1.0,0.28571428571428575,0.9621212121212122,0.8203125,1.0,0.3333333333333333,0.25,"[[126   2]
 [  3   1]]"
0.9772727272727273,1.0,0.4,0.9772727272727273,0.828125,0.9999999999999999,1.0,0.25,"[[128   0]
 [  3   1]]",0.9696969696969697,1.0,0.3333333333333333,0.9696969696969697,0.830078125,1.0,0.5,0.25,"[[127   1]
 [  3   1]]",0.9318181818181818,1.0,0.0,0.9318181818181818,0.673828125,1.0,0.0,0.0,"[[123   5]
 [  4   0]]",0.9696969696969697,1.0,0.3333333333333333,0.9696969696969697,0.890625,1.0,0.5,0.25,"[[127   1]
 [  3   1]]",0.9696969696969697,1.0,0.3333333333333333,0.9696969696969697,0.859375,1.0,0.5,0.25,"[[127   1]
 [  3   1]]"
0.9772727272727273,1.0,0.4,0.9772727272727273,0.791015625,1.0,1.0,0.25,"[[128   0]
 [  3   1]]",0.946969696969697,1.0,0.36363636363636365,0.946969696969697,0.818359375,1.0,0.2857142857142857,0.5,"[[123   5]
 [  2   2]]",0.9696969696969697,1.0,0.5,0.9696969696969697,0.873046875,1.0,0.5,0.5,"[[126   2]
 [  2   2]]",0.9621212121212122,1.0,0.4444444444444445,0.9621212121212122,0.865234375,1.0,0.4,0.5,"[[125   3]
 [  2   2]]",0.9545454545454546,1.0,0.4,0.9545454545454546,0.767578125,0.9999999999999999,0.3333333333333333,0.5,"[[124   4]
 [  2   2]]"
0.9696969696969697,0.9978165938864629,0.0,0.9696969696969697,0.96484375,1.0,,0.0,"[[128   0]
 [  4   0]]",0.9621212121212122,1.0,0.5454545454545454,0.9621212121212122,0.978515625,1.0,0.42857142857142855,0.75,"[[124   4]
 [  1   3]]",0.9621212121212122,1.0,0.0,0.9621212121212122,0.900390625,1.0,0.0,0.0,"[[127   1]
 [  4   0]]",0.9621212121212122,1.0,0.0,0.9621212121212122,0.90625,1.0,0.0,0.0,"[[127   1]
 [  4   0]]",0.946969696969697,1.0,0.0,0.946969696969697,0.90234375,0.9999999999999999,0.0,0.0,"[[125   3]
 [  4   0]]"
0.9621212121212122,1.0,0.0,0.9621212121212122,0.908203125,1.0,0.0,0.0,"[[127   1]
 [  4   0]]",0.9696969696969697,1.0,0.6,0.9696969696969697,0.93359375,1.0,0.5,0.75,"[[125   3]
 [  1   3]]",0.9393939393939394,1.0,0.0,0.9393939393939394,0.8974609375,0.9999999999999999,0.0,0.0,"[[124   4]
 [  4   0]]",0.946969696969697,1.0,0.22222222222222224,0.946969696969697,0.921875,1.0,0.2,0.25,"[[124   4]
 [  3   1]]",0.946969696969697,1.0,0.22222222222222224,0.946969696969697,0.900390625,1.0,0.2,0.25,"[[124   4]
 [  3   1]]"
0.9696969696969697,1.0,0.0,0.9696969696969697,0.6015625,1.0,,0.0,"[[128   0]
 [  4   0]]",0.9393939393939394,1.0,0.0,0.9393939393939394,0.75,1.0,0.0,0.0,"[[124   4]
 [  4   0]]",0.9015151515151515,1.0,0.0,0.9015151515151515,0.7109375,0.9999999999999999,0.0,0.0,"[[119   9]
 [  4   0]]",0.9621212121212122,1.0,0.0,0.9621212121212122,0.689453125,1.0,0.0,0.0,"[[127   1]
 [  4   0]]",0.9393939393939394,1.0,0.0,0.9393939393939394,0.744140625,1.0,0.0,0.0,"[[124   4]
 [  4   0]]"
0.9772727272727273,1.0,0.4,0.9772727272727273,0.93359375,1.0,1.0,0.25,"[[128   0]
 [  3   1]]",0.9545454545454546,1.0,0.4,0.9545454545454546,0.9609375,1.0,0.3333333333333333,0.5,"[[124   4]
 [  2   2]]",0.9848484848484849,1.0,0.8,0.9848484848484849,0.990234375,1.0,0.6666666666666666,1.0,"[[126   2]
 [  0   4]]",0.9621212121212122,1.0,0.5454545454545454,0.9621212121212122,0.958984375,1.0,0.42857142857142855,0.75,"[[124   4]
 [  1   3]]",0.9696969696969697,1.0,0.3333333333333333,0.9696969696969697,0.951171875,1.0,0.5,0.25,"[[127   1]
 [  3   1]]"
0.9621212121212122,1.0,0.0,0.9621212121212122,0.708984375,1.0,0.0,0.0,"[[127   1]
 [  4   0]]",0.9545454545454546,1.0,0.25,0.9545454545454546,0.806640625,0.9999999999999999,0.25,0.25,"[[125   3]
 [  3   1]]",0.9621212121212122,1.0,0.0,0.9621212121212122,0.65234375,1.0,0.0,0.0,"[[127   1]
 [  4   0]]",0.9545454545454546,1.0,0.4,0.9545454545454546,0.873046875,1.0,0.3333333333333333,0.5,"[[124   4]
 [  2   2]]",0.9166666666666666,1.0,0.0,0.9166666666666666,0.73828125,0.9999999999999999,0.0,0.0,"[[121   7]
 [  4   0]]"
0.9772727272727273,1.0,0.4,0.9772727272727273,0.73828125,1.0,1.0,0.25,"[[128   0]
 [  3   1]]",0.9545454545454546,1.0,0.25,0.9545454545454546,0.85546875,1.0,0.25,0.25,"[[125   3]
 [  3   1]]",0.9242424242424242,1.0,0.28571428571428575,0.9242424242424242,0.8828125,1.0,0.2,0.5,"[[120   8]
 [  2   2]]",0.9545454545454546,1.0,0.0,0.9545454545454546,0.908203125,1.0,0.0,0.0,"[[126   2]
 [  4   0]]",0.9242424242424242,1.0,0.16666666666666666,0.9242424242424242,0.796875,1.0,0.125,0.25,"[[121   7]
 [  3   1]]"
0.9772727272727273,1.0,0.4,0.9772727272727273,0.84765625,1.0,1.0,0.25,"[[128   0]
 [  3   1]]",0.946969696969697,1.0,0.36363636363636365,0.946969696969697,0.75,1.0,0.2857142857142857,0.5,"[[123   5]
 [  2   2]]",0.946969696969697,1.0,0.36363636363636365,0.946969696969697,0.9453125,0.9999999999999999,0.2857142857142857,0.5,"[[123   5]
 [  2   2]]",0.9545454545454546,1.0,0.4,0.9545454545454546,0.85546875,1.0,0.3333333333333333,0.5,"[[124   4]
 [  2   2]]",0.9545454545454546,1.0,0.4,0.9545454545454546,0.81640625,1.0,0.3333333333333333,0.5,"[[124   4]
 [  2   2]]"
