Normal_test_accuracy,Normal_train_accuracy,Normal_f1_score_binary,Normal_f1_score_micro,Normal_test_auc_score,Normal_train_auc_score,Normal_precision,Normal_recall,Normal_cm,SMOTE_test_accuracy,SMOTE_train_accuracy,SMOTE_f1_score_binary,SMOTE_f1_score_micro,SMOTE_test_auc_score,SMOTE_train_auc_score,SMOTE_precision,SMOTE_recall,SMOTE_cm,GAN_test_accuracy,GAN_train_accuracy,GAN_f1_score_binary,GAN_f1_score_micro,GAN_test_auc_score,GAN_train_auc_score,GAN_precision,GAN_recall,GAN_cm,SGAN_test_accuracy,SGAN_train_accuracy,SGAN_f1_score_binary,SGAN_f1_score_micro,SGAN_test_auc_score,SGAN_train_auc_score,SGAN_precision,SGAN_recall,SGAN_cm,CTGAN_test_accuracy,CTGAN_train_accuracy,CTGAN_f1_score_binary,CTGAN_f1_score_micro,CTGAN_test_auc_score,CTGAN_train_auc_score,CTGAN_precision,CTGAN_recall,CTGAN_cm
0.7604166666666666,0.8065476190476191,0.5660377358490566,0.7604166666666666,0.7545454545454544,0.7751572982207592,0.6521739130434783,0.5,"[[58  8]
 [15 15]]",0.7604166666666666,0.7167381974248928,0.5490196078431373,0.7604166666666666,0.7626262626262625,0.7671904068964247,0.6666666666666666,0.4666666666666667,"[[59  7]
 [16 14]]",0.6666666666666666,0.7510729613733905,0.4666666666666667,0.6666666666666666,0.6974747474747476,0.8539114737792186,0.4666666666666667,0.4666666666666667,"[[50 16]
 [16 14]]",0.6666666666666666,0.7381974248927039,0.4666666666666667,0.6666666666666666,0.7156565656565657,0.8515353018106797,0.4666666666666667,0.4666666666666667,"[[50 16]
 [16 14]]",0.7708333333333334,0.8326180257510729,0.576923076923077,0.7708333333333333,0.6671717171717172,0.8758404096594153,0.6818181818181818,0.5,"[[59  7]
 [15 15]]"
0.7916666666666666,0.8065476190476191,0.5454545454545455,0.7916666666666666,0.8015151515151516,0.777199049960415,0.8571428571428571,0.4,"[[64  2]
 [18 12]]",0.78125,0.6974248927038627,0.5333333333333333,0.78125,0.7671717171717172,0.7398367993516182,0.8,0.4,"[[63  3]
 [18 12]]",0.8020833333333334,0.7639484978540773,0.5777777777777778,0.8020833333333334,0.7737373737373737,0.8488828307760319,0.8666666666666667,0.43333333333333335,"[[64  2]
 [17 13]]",0.78125,0.7639484978540773,0.5333333333333333,0.78125,0.7525252525252526,0.8570244432573818,0.8,0.4,"[[63  3]
 [18 12]]",0.7708333333333334,0.7832618025751072,0.5217391304347827,0.7708333333333333,0.6287878787878788,0.8339626812061376,0.75,0.4,"[[62  4]
 [18 12]]"
0.84375,0.7916666666666666,0.7058823529411764,0.84375,0.7161616161616161,0.8015958998291595,0.8571428571428571,0.6,"[[63  3]
 [12 18]]",0.8125,0.7188841201716738,0.6538461538461539,0.8125,0.6954545454545455,0.7988726998102746,0.7727272727272727,0.5666666666666667,"[[61  5]
 [13 17]]",0.8125,0.8047210300429185,0.608695652173913,0.8125,0.7505050505050505,0.8822689679308885,0.875,0.4666666666666667,"[[64  2]
 [16 14]]",0.84375,0.7446351931330472,0.7058823529411764,0.84375,0.7085858585858585,0.8514708320285878,0.8571428571428571,0.6,"[[63  3]
 [12 18]]",0.8125,0.7339055793991416,0.6538461538461539,0.8125,0.7611111111111111,0.8307484020704011,0.7727272727272727,0.5666666666666667,"[[61  5]
 [13 17]]"
0.7708333333333334,0.8005952380952381,0.5925925925925926,0.7708333333333333,0.7873737373737373,0.7614483936830702,0.6666666666666666,0.5333333333333333,"[[58  8]
 [14 16]]",0.7604166666666666,0.7124463519313304,0.5818181818181818,0.7604166666666666,0.7828282828282829,0.7570318112324781,0.64,0.5333333333333333,"[[57  9]
 [14 16]]",0.78125,0.7467811158798283,0.6037735849056605,0.78125,0.7560606060606061,0.8564994750317743,0.6956521739130435,0.5333333333333333,"[[59  7]
 [14 16]]",0.78125,0.7618025751072961,0.6037735849056605,0.78125,0.7343434343434343,0.8420766637808765,0.6956521739130435,0.5333333333333333,"[[59  7]
 [14 16]]",0.78125,0.8090128755364807,0.6181818181818183,0.78125,0.7727272727272727,0.86722908876568,0.68,0.5666666666666667,"[[58  8]
 [13 17]]"
0.7916666666666666,0.7976190476190477,0.6,0.7916666666666666,0.7843434343434343,0.7641568398683278,0.75,0.5,"[[61  5]
 [15 15]]",0.7916666666666666,0.7145922746781116,0.5833333333333334,0.7916666666666666,0.7191919191919194,0.7717032916428743,0.7777777777777778,0.4666666666666667,"[[62  4]
 [16 14]]",0.78125,0.7575107296137339,0.6181818181818183,0.78125,0.8202020202020202,0.8391386837112491,0.68,0.5666666666666667,"[[58  8]
 [13 17]]",0.7708333333333334,0.7639484978540773,0.5925925925925926,0.7708333333333333,0.7747474747474747,0.8437436681464017,0.6666666666666666,0.5333333333333333,"[[58  8]
 [14 16]]",0.7604166666666666,0.7145922746781116,0.5818181818181818,0.7604166666666666,0.7126262626262626,0.8109009191548933,0.64,0.5333333333333333,"[[57  9]
 [14 16]]"
0.8125,0.8005952380952381,0.625,0.8125,0.7247474747474748,0.7671569648735364,0.8333333333333334,0.5,"[[63  3]
 [15 15]]",0.8125,0.7188841201716738,0.625,0.8125,0.703030303030303,0.7850577465048167,0.8333333333333334,0.5,"[[63  3]
 [15 15]]",0.8125,0.7918454935622318,0.625,0.8125,0.7636363636363636,0.8666396507579804,0.8333333333333334,0.5,"[[63  3]
 [15 15]]",0.8333333333333334,0.7618025751072961,0.68,0.8333333333333334,0.7565656565656564,0.8615925878170533,0.85,0.5666666666666667,"[[63  3]
 [13 17]]",0.8020833333333334,0.7811158798283262,0.6415094339622641,0.8020833333333334,0.7131313131313132,0.8489012507137725,0.7391304347826086,0.5666666666666667,"[[60  6]
 [13 17]]"
0.75,0.8035714285714286,0.5,0.75,0.7025252525252524,0.7962831784657693,0.6666666666666666,0.4,"[[60  6]
 [18 12]]",0.7291666666666666,0.721030042918455,0.45833333333333326,0.7291666666666665,0.6797979797979798,0.7952255521376338,0.6111111111111112,0.36666666666666664,"[[59  7]
 [19 11]]",0.75,0.7982832618025751,0.5199999999999999,0.75,0.7121212121212122,0.8717051336366484,0.65,0.43333333333333335,"[[59  7]
 [17 13]]",0.7291666666666666,0.7939914163090128,0.5,0.7291666666666665,0.6813131313131314,0.8759601392547294,0.5909090909090909,0.43333333333333335,"[[57  9]
 [17 13]]",0.75,0.7660944206008584,0.5384615384615385,0.75,0.742929292929293,0.8490854500911788,0.6363636363636364,0.4666666666666667,"[[58  8]
 [16 14]]"
0.7395833333333334,0.8333333333333334,0.41860465116279066,0.7395833333333334,0.6176767676767677,0.8079086628609526,0.6923076923076923,0.3,"[[62  4]
 [21  9]]",0.7291666666666666,0.7467811158798283,0.3809523809523809,0.7291666666666665,0.5371212121212121,0.8238869752620237,0.6666666666666666,0.26666666666666666,"[[62  4]
 [22  8]]",0.7083333333333334,0.8090128755364807,0.36363636363636365,0.7083333333333334,0.5909090909090908,0.8853543075024406,0.5714285714285714,0.26666666666666666,"[[60  6]
 [22  8]]",0.71875,0.8025751072961373,0.37209302325581395,0.71875,0.5247474747474749,0.8816519000165779,0.6153846153846154,0.26666666666666666,"[[61  5]
 [22  8]]",0.6979166666666666,0.8347639484978541,0.3555555555555555,0.6979166666666666,0.6257575757575757,0.8876752196577576,0.5333333333333333,0.26666666666666666,"[[59  7]
 [22  8]]"
0.7604166666666666,0.8035714285714286,0.5660377358490566,0.7604166666666666,0.7515151515151516,0.794387266136089,0.6521739130434783,0.5,"[[58  8]
 [15 15]]",0.7916666666666666,0.7081545064377682,0.6296296296296297,0.7916666666666666,0.752020202020202,0.7909337066440716,0.7083333333333334,0.5666666666666667,"[[59  7]
 [13 17]]",0.7395833333333334,0.7832618025751072,0.5283018867924527,0.7395833333333334,0.7388888888888889,0.8688039934425023,0.6086956521739131,0.4666666666666667,"[[57  9]
 [16 14]]",0.78125,0.8004291845493562,0.6181818181818183,0.78125,0.7434343434343434,0.8780415922194182,0.68,0.5666666666666667,"[[58  8]
 [13 17]]",0.7604166666666666,0.8304721030042919,0.5964912280701755,0.7604166666666666,0.7025252525252526,0.8810624620088785,0.6296296296296297,0.5666666666666667,"[[56 10]
 [13 17]]"
0.78125,0.7946428571428571,0.631578947368421,0.78125,0.7323232323232323,0.7804908537855744,0.6666666666666666,0.6,"[[57  9]
 [12 18]]",0.78125,0.6866952789699571,0.6440677966101694,0.78125,0.7171717171717171,0.7548306286724751,0.6551724137931034,0.6333333333333333,"[[56 10]
 [11 19]]",0.78125,0.740343347639485,0.6440677966101694,0.78125,0.7222222222222223,0.8461750999281623,0.6551724137931034,0.6333333333333333,"[[56 10]
 [11 19]]",0.78125,0.740343347639485,0.6440677966101694,0.78125,0.7348484848484849,0.8609847298716131,0.6551724137931034,0.6333333333333333,"[[56 10]
 [11 19]]",0.78125,0.7746781115879828,0.6440677966101694,0.78125,0.7080808080808082,0.8502643261065777,0.6551724137931034,0.6333333333333333,"[[56 10]
 [11 19]]"
