Normal_test_accuracy,Normal_train_accuracy,Normal_f1_score_binary,Normal_f1_score_micro,Normal_test_auc_score,Normal_train_auc_score,Normal_precision,Normal_recall,Normal_cm,SMOTE_test_accuracy,SMOTE_train_accuracy,SMOTE_f1_score_binary,SMOTE_f1_score_micro,SMOTE_test_auc_score,SMOTE_train_auc_score,SMOTE_precision,SMOTE_recall,SMOTE_cm,GAN_test_accuracy,GAN_train_accuracy,GAN_f1_score_binary,GAN_f1_score_micro,GAN_test_auc_score,GAN_train_auc_score,GAN_precision,GAN_recall,GAN_cm,SGAN_test_accuracy,SGAN_train_accuracy,SGAN_f1_score_binary,SGAN_f1_score_micro,SGAN_test_auc_score,SGAN_train_auc_score,SGAN_precision,SGAN_recall,SGAN_cm,CTGAN_test_accuracy,CTGAN_train_accuracy,CTGAN_f1_score_binary,CTGAN_f1_score_micro,CTGAN_test_auc_score,CTGAN_train_auc_score,CTGAN_precision,CTGAN_recall,CTGAN_cm
0.8320610687022901,0.9013157894736842,0.8253968253968255,0.8320610687022901,0.8991290018832392,0.9682498108375531,0.7761194029850746,0.8813559322033898,"[[57 15]
 [ 7 52]]",0.8320610687022901,0.9016064257028112,0.8253968253968255,0.8320610687022901,0.9037193973634652,0.9717504556378124,0.7761194029850746,0.8813559322033898,"[[57 15]
 [ 7 52]]",0.8396946564885496,0.9056224899598394,0.8346456692913385,0.8396946564885496,0.896186440677966,0.9728633409138563,0.7794117647058824,0.8983050847457628,"[[57 15]
 [ 6 53]]",0.8320610687022901,0.9096385542168675,0.8253968253968255,0.8320610687022901,0.902306967984934,0.9730326930210803,0.7761194029850746,0.8813559322033898,"[[57 15]
 [ 7 52]]",0.8320610687022901,0.9056224899598394,0.8253968253968255,0.8320610687022901,0.9003060263653484,0.9719681940613861,0.7761194029850746,0.8813559322033898,"[[57 15]
 [ 7 52]]"
0.816793893129771,0.8793859649122807,0.7966101694915254,0.816793893129771,0.8815913370998117,0.9642337465805251,0.7966101694915254,0.7966101694915254,"[[60 12]
 [12 47]]",0.8015267175572519,0.8895582329317269,0.7833333333333333,0.8015267175572519,0.8770009416195857,0.9698956468444058,0.7704918032786885,0.7966101694915254,"[[58 14]
 [12 47]]",0.8091603053435115,0.891566265060241,0.7933884297520662,0.8091603053435116,0.8810028248587571,0.9702101579006791,0.7741935483870968,0.8135593220338984,"[[58 14]
 [11 48]]",0.816793893129771,0.8875502008032129,0.7966101694915254,0.816793893129771,0.8791195856873822,0.9668715020725472,0.7966101694915254,0.7966101694915254,"[[60 12]
 [12 47]]",0.816793893129771,0.8875502008032129,0.7966101694915254,0.816793893129771,0.8815913370998117,0.9687182464798956,0.7966101694915254,0.7966101694915254,"[[60 12]
 [12 47]]"
0.8778625954198473,0.8837719298245614,0.864406779661017,0.8778625954198473,0.8905367231638418,0.9621869118988029,0.864406779661017,0.864406779661017,"[[64  8]
 [ 8 51]]",0.8702290076335878,0.891566265060241,0.8571428571428572,0.8702290076335878,0.8884180790960452,0.9643715423944776,0.85,0.864406779661017,"[[63  9]
 [ 8 51]]",0.8702290076335878,0.891566265060241,0.8571428571428572,0.8702290076335878,0.890183615819209,0.9662182868018258,0.85,0.864406779661017,"[[63  9]
 [ 8 51]]",0.8702290076335878,0.8875502008032129,0.8571428571428572,0.8702290076335878,0.8851224105461394,0.9649199206464412,0.85,0.864406779661017,"[[63  9]
 [ 8 51]]",0.8778625954198473,0.893574297188755,0.864406779661017,0.8778625954198473,0.8919491525423728,0.9645408945017016,0.864406779661017,0.864406779661017,"[[64  8]
 [ 8 51]]"
0.8244274809160306,0.8903508771929824,0.8099173553719008,0.8244274809160307,0.8562853107344633,0.9601497778553829,0.7903225806451613,0.8305084745762712,"[[59 13]
 [10 49]]",0.8244274809160306,0.8955823293172691,0.8099173553719008,0.8244274809160307,0.8288606403013181,0.9666053773326237,0.7903225806451613,0.8305084745762712,"[[59 13]
 [10 49]]",0.8244274809160306,0.8955823293172691,0.8099173553719008,0.8244274809160307,0.8515772128060264,0.9648070192416252,0.7903225806451613,0.8305084745762712,"[[59 13]
 [10 49]]",0.816793893129771,0.8955823293172691,0.8032786885245902,0.816793893129771,0.8460451977401131,0.9650731439815488,0.7777777777777778,0.8305084745762712,"[[58 14]
 [10 49]]",0.8244274809160306,0.893574297188755,0.8099173553719008,0.8244274809160307,0.849105461393597,0.9633796229093079,0.7903225806451613,0.8305084745762712,"[[59 13]
 [10 49]]"
0.8778625954198473,0.8925438596491229,0.8688524590163935,0.8778625954198473,0.9392655367231639,0.961963797217857,0.8412698412698413,0.8983050847457628,"[[62 10]
 [ 6 53]]",0.8625954198473282,0.8875502008032129,0.8548387096774194,0.8625954198473282,0.9455037664783428,0.9625731843034789,0.8153846153846154,0.8983050847457628,"[[60 12]
 [ 6 53]]",0.8778625954198473,0.8975903614457831,0.8688524590163935,0.8778625954198473,0.9420903954802261,0.9669924678634215,0.8412698412698413,0.8983050847457628,"[[62 10]
 [ 6 53]]",0.8854961832061069,0.8975903614457831,0.8780487804878049,0.8854961832061069,0.9440913370998117,0.9652021741584813,0.84375,0.9152542372881356,"[[62 10]
 [ 5 54]]",0.8778625954198473,0.8995983935742972,0.8688524590163935,0.8778625954198473,0.946563088512241,0.9629764036063935,0.8412698412698413,0.8983050847457628,"[[62 10]
 [ 6 53]]"
0.8854961832061069,0.8903508771929824,0.8717948717948718,0.8854961832061069,0.925258945386064,0.9619443959412529,0.8793103448275862,0.864406779661017,"[[65  7]
 [ 8 51]]",0.8931297709923665,0.893574297188755,0.8852459016393444,0.8931297709923665,0.9227871939736347,0.9655812003032209,0.8571428571428571,0.9152542372881356,"[[63  9]
 [ 5 54]]",0.8931297709923665,0.8995983935742972,0.8833333333333333,0.8931297709923665,0.925258945386064,0.9667747294398478,0.8688524590163934,0.8983050847457628,"[[64  8]
 [ 6 53]]",0.8854961832061069,0.8955823293172691,0.8717948717948718,0.8854961832061069,0.922434086629002,0.9659682908340188,0.8793103448275862,0.864406779661017,"[[65  7]
 [ 8 51]]",0.8854961832061069,0.8955823293172691,0.8717948717948718,0.8854961832061069,0.925258945386064,0.9649602425767326,0.8793103448275862,0.864406779661017,"[[65  7]
 [ 8 51]]"
0.8549618320610687,0.881578947368421,0.8347826086956522,0.8549618320610687,0.9032485875706215,0.9591312108336729,0.8571428571428571,0.8135593220338984,"[[64  8]
 [11 48]]",0.8549618320610687,0.8835341365461847,0.8347826086956522,0.8549618320610687,0.8935969868173258,0.9622909307914389,0.8571428571428571,0.8135593220338984,"[[64  8]
 [11 48]]",0.8473282442748091,0.8775100401606426,0.8275862068965518,0.8473282442748091,0.8890065913370998,0.9599603232205932,0.8421052631578947,0.8135593220338984,"[[63  9]
 [11 48]]",0.8473282442748091,0.8895582329317269,0.8275862068965518,0.8473282442748091,0.9014830508474577,0.965557007145046,0.8421052631578947,0.8135593220338984,"[[63  9]
 [11 48]]",0.8549618320610687,0.891566265060241,0.8347826086956522,0.8549618320610687,0.9046610169491526,0.9649279850324994,0.8571428571428571,0.8135593220338984,"[[64  8]
 [11 48]]"
0.8854961832061069,0.8947368421052632,0.8780487804878049,0.8854961832061069,0.9279661016949152,0.962429427856353,0.84375,0.9152542372881356,"[[62 10]
 [ 5 54]]",0.8854961832061069,0.9096385542168675,0.8780487804878049,0.8854961832061069,0.9211393596986817,0.96850857244238,0.84375,0.9152542372881356,"[[62 10]
 [ 5 54]]",0.9007633587786259,0.9056224899598394,0.896,0.9007633587786259,0.9311440677966101,0.9677182626086676,0.8484848484848485,0.9491525423728814,"[[62 10]
 [ 3 56]]",0.8854961832061069,0.9056224899598394,0.8780487804878049,0.8854961832061069,0.9296139359698681,0.9687585684101869,0.84375,0.9152542372881356,"[[62 10]
 [ 5 54]]",0.8854961832061069,0.9016064257028112,0.8780487804878049,0.8854961832061069,0.9294962335216572,0.9654924920565797,0.84375,0.9152542372881356,"[[62 10]
 [ 5 54]]"
0.8625954198473282,0.8903508771929824,0.85,0.8625954198473282,0.8935969868173258,0.9629920648778689,0.8360655737704918,0.864406779661017,"[[62 10]
 [ 8 51]]",0.8625954198473282,0.891566265060241,0.8524590163934426,0.8625954198473282,0.894656308851224,0.967702133836551,0.8253968253968254,0.8813559322033898,"[[61 11]
 [ 7 52]]",0.8320610687022901,0.8995983935742972,0.8225806451612904,0.8320610687022901,0.8786487758945386,0.966694085579265,0.7846153846153846,0.864406779661017,"[[58 14]
 [ 8 51]]",0.8625954198473282,0.8975903614457831,0.8524590163934426,0.8625954198473282,0.89030131826742,0.9690004999919355,0.8253968253968254,0.8813559322033898,"[[61 11]
 [ 7 52]]",0.8625954198473282,0.8975903614457831,0.85,0.8625954198473282,0.8945386064030132,0.9667182787374397,0.8360655737704918,0.864406779661017,"[[62 10]
 [ 8 51]]"
0.8549618320610687,0.8859649122807017,0.8318584070796461,0.8549618320610687,0.8839453860640301,0.961857090196535,0.8703703703703703,0.7966101694915254,"[[65  7]
 [12 47]]",0.8549618320610687,0.8875502008032129,0.8347826086956522,0.8549618320610687,0.8758239171374764,0.9658231318849696,0.8571428571428571,0.8135593220338984,"[[64  8]
 [11 48]]",0.8549618320610687,0.8955823293172691,0.8318584070796461,0.8549618320610687,0.8839453860640301,0.9676698762923179,0.8703703703703703,0.7966101694915254,"[[65  7]
 [12 47]]",0.8396946564885496,0.8955823293172691,0.8173913043478261,0.8396946564885496,0.8759416195856874,0.9667182787374398,0.8392857142857143,0.7966101694915254,"[[63  9]
 [12 47]]",0.8549618320610687,0.893574297188755,0.8318584070796461,0.8549618320610687,0.8834745762711864,0.965750552410445,0.8703703703703703,0.7966101694915254,"[[65  7]
 [12 47]]"
